CountryIsoCode,Country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
TUV,Tuvalu,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2018,64.212,
TUV,Tuvalu,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,64.278,
TUV,Tuvalu,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2020,64.382,
TUV,Tuvalu,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2021,64.547,
TUV,Tuvalu,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2022,64.854,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2015,0.656,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2016,0.651,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2017,0.651,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2018,0.66,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.654,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2020,0.655,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2021,0.653,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2022,0.653,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2015,5427.233,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2016,6071.617,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2017,5871.636,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2018,6855.473,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,6054.228,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2020,6283.67,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2021,4767.989,
TUV,Tuvalu,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2022,4754.454,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2015,12.823,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2016,11.391,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2017,11.392,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2018,11.392,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,11.183,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2020,10.944,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2021,12.23,
TUV,Tuvalu,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2022,12.102,
TUV,Tuvalu,HDI,Human Development Index,,hdi_rank,HDI Rank,2022,132,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2015,10.055,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2016,10.172,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2017,10.289,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2018,10.406,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,10.523,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2020,10.645,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2021,10.645,
TUV,Tuvalu,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2022,10.645,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2015,5.494,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2016,5.525,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2017,5.557,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2018,5.589,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,5.615,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2020,5.64,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2021,5.64,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,mys,Mean Years of Schooling (years),2022,5.64,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi_rank,HDI Rank,2022,167,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2015,7.919,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2016,7.667,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2017,7.961,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2018,8.331,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,8.701,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2020,9.065,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2021,8.586,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,eys,Expected Years of Schooling (years),2022,8.586,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2015,2270.724,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2016,2333.903,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2017,2414.466,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2018,2483.645,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,2537.39,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2020,2502.294,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2021,2538.313,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2022,2578.156,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2015,0.507,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2016,0.509,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2017,0.517,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2018,0.525,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.533,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2020,0.535,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2021,0.529,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2022,0.532,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2015,64.651,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2016,65.386,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2017,65.999,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2018,66.535,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,66.989,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2020,66.408,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2021,66.201,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,le,Life Expectancy at Birth (years),2022,66.782,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2015,61.086,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2016,61.648,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2017,62.115,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2018,62.714,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,62.991,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2020,62.851,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2021,62.705,
UGA,Uganda,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2022,63.638,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2015,0.525,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2016,0.531,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2017,0.534,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2018,0.539,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.544,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2020,0.545,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2021,0.545,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2022,0.55,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2015,2068.872,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2016,2099.456,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2017,2078.315,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2018,2124.422,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,2190.261,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2020,2201.802,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2021,2207.36,
UGA,Uganda,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2022,2240.585,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2015,11.159,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2016,11.226,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2017,11.292,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2018,11.36,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,11.427,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2020,11.496,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2021,11.496,
UGA,Uganda,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2022,11.496,
UGA,Uganda,HDI,Human Development Index,,hdi_rank,HDI Rank,2022,159,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2015,5.699,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2016,5.89,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2017,5.974,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2018,6.06,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,6.147,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2020,6.235,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2021,6.235,
UGA,Uganda,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2022,6.235,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2015,11.164,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2016,11.156,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2017,11.148,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2018,11.14,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,11.131,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2020,11.123,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2021,11.123,
UKR,Ukraine,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2022,11.123,
UKR,Ukraine,HDI,Human Development Index,,hdi_rank,HDI Rank,2022,100,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2015,13.771,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2016,13.636,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2017,13.676,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2018,13.643,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,13.712,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2020,13.588,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2021,13.328,
UKR,Ukraine,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2022,13.328,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2015,11671.553,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2016,11649.481,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2017,12032.755,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2018,12455.67,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,12964.437,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2020,12699.311,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2021,12566.904,
UKR,Ukraine,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2022,11416.217,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2015,0.764,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2016,0.767,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2017,0.771,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2018,0.771,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.774,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2020,0.762,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2021,0.755,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2022,0.734,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2015,73.458,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2016,74.312,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2017,74.718,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2018,74.412,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,74.536,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2020,72.573,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2021,71.624,
UKR,Ukraine,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2022,68.564,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2015,77.483,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2016,77.571,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2017,77.625,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2018,77.611,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,77.508,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2020,78.43,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2021,75.436,
URY,Uruguay,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2022,78,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2015,0.807,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2016,0.811,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2017,0.815,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2018,0.815,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.818,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2020,0.82,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2021,0.814,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2022,0.83,
